,symbol,date,Ra
19210,TD.TO,07-09-2021,0.007009904
19211,TD.TO,08-09-2021,-0.006161292
19212,TD.TO,09-09-2021,-0.000363629
19213,TD.TO,10-09-2021,-0.003521803
19214,TD.TO,13-09-2021,-0.000973626
19215,TD.TO,14-09-2021,-0.00439347
19216,TD.TO,15-09-2021,0.00901016
19217,TD.TO,16-09-2021,0.00531918
19218,TD.TO,17-09-2021,-0.005561619
19219,TD.TO,20-09-2021,-0.007545389
19220,TD.TO,21-09-2021,0.002927491
19221,TD.TO,22-09-2021,0.001217273
19222,TD.TO,23-09-2021,0.011971913
19223,TD.TO,24-09-2021,0.000841164
19224,TD.TO,27-09-2021,0.016556798
19225,TD.TO,28-09-2021,0.003655465
19226,TD.TO,29-09-2021,-0.000353184
19227,TD.TO,30-09-2021,-0.012797923
19228,TD.TO,01-10-2021,0.017965304
19229,TD.TO,04-10-2021,-0.003402791
19230,TD.TO,05-10-2021,0.009475467
19231,TD.TO,06-10-2021,-0.00455105
19232,TD.TO,07-10-2021,0.008346595
19233,TD.TO,08-10-2021,0.010133486
19234,TD.TO,12-10-2021,-0.006977572
19235,TD.TO,13-10-2021,-0.00761441
19236,TD.TO,14-10-2021,0.005511606
19237,TD.TO,15-10-2021,0.017389726
19238,TD.TO,18-10-2021,0.004243312
19239,TD.TO,19-10-2021,0.014767996
19240,TD.TO,20-10-2021,0.004837188
19241,TD.TO,21-10-2021,-0.003822852
19242,TD.TO,22-10-2021,0.004271645
19243,TD.TO,25-10-2021,0.004365097
19244,TD.TO,26-10-2021,0.00845203
19245,TD.TO,27-10-2021,-0.005886683
19246,TD.TO,28-10-2021,-0.000334232
19247,TD.TO,29-10-2021,0.001113688
19248,TD.TO,01-11-2021,0.006435194
19249,TD.TO,02-11-2021,-0.000663757
19250,TD.TO,03-11-2021,0.008375649
19251,TD.TO,04-11-2021,0.001754343
19252,TD.TO,05-11-2021,0.001860647
19253,TD.TO,08-11-2021,0.003493072
19254,TD.TO,09-11-2021,-0.001308418
19255,TOU.TO,02-07-2021,0
19256,TOU.TO,05-07-2021,0.014773757
19257,TOU.TO,06-07-2021,-0.01955921
19258,TOU.TO,07-07-2021,-0.034446469
19259,TOU.TO,08-07-2021,-0.001754009
19260,TOU.TO,09-07-2021,-0.00528011
19261,TOU.TO,12-07-2021,-0.007676405
19262,TOU.TO,13-07-2021,0.032655974
19263,TOU.TO,14-07-2021,-0.010960702
19264,TOU.TO,15-07-2021,-0.015196091
19265,TOU.TO,16-07-2021,-0.011550625
19266,TOU.TO,19-07-2021,-0.008075364
19267,TOU.TO,20-07-2021,0.010455702
19268,TOU.TO,21-07-2021,0.019132239
19269,TOU.TO,22-07-2021,-0.005554708
19270,TOU.TO,23-07-2021,0.019164373
19271,TOU.TO,26-07-2021,0.008020583
19272,TOU.TO,27-07-2021,-0.039871285
19273,TOU.TO,28-07-2021,0.005920622
19274,TOU.TO,29-07-2021,0.025067064
19275,TOU.TO,30-07-2021,-0.019768211
19276,TOU.TO,03-08-2021,0.004686595
19277,TOU.TO,04-08-2021,-0.0203698
19278,TOU.TO,05-08-2021,-0.015932874
19279,TOU.TO,06-08-2021,-0.010050426
19280,TOU.TO,09-08-2021,-0.02950985
19281,TOU.TO,10-08-2021,0.03500445
19282,TOU.TO,11-08-2021,-0.002438346
19283,TOU.TO,12-08-2021,-0.013208622
19284,TOU.TO,13-08-2021,0.000927286
19285,TOU.TO,16-08-2021,-0.01337297
19286,TOU.TO,17-08-2021,-0.02215981
19287,TOU.TO,18-08-2021,-0.014509327
19288,TOU.TO,19-08-2021,-0.027326856
19289,TOU.TO,20-08-2021,-0.00033386
19290,TOU.TO,23-08-2021,0.027985436
19291,TOU.TO,24-08-2021,0.023741916
19292,TOU.TO,25-08-2021,0.000950664
19293,TOU.TO,26-08-2021,0.038830697
19294,TOU.TO,27-08-2021,0.037966056
19295,TOU.TO,30-08-2021,-0.020148808
19296,TOU.TO,31-08-2021,0.009828878
19297,TOU.TO,01-09-2021,0.035806435
19298,TOU.TO,02-09-2021,-0.002290385
19299,TOU.TO,03-09-2021,0.008277481
19300,TOU.TO,07-09-2021,0.019702264
19301,TOU.TO,08-09-2021,0.023958236
19302,TOU.TO,09-09-2021,0.018868562
19303,TOU.TO,10-09-2021,0.024529837
19304,TOU.TO,13-09-2021,0.038839795
19305,TOU.TO,14-09-2021,0.015980265
19306,TOU.TO,15-09-2021,0.055174844
19307,TOU.TO,16-09-2021,-0.00989409
19308,TOU.TO,17-09-2021,-0.008081719
19309,TOU.TO,20-09-2021,-0.027584698
19310,TOU.TO,21-09-2021,-0.006646121
19311,TOU.TO,22-09-2021,0.014953013
19312,TOU.TO,23-09-2021,0.042164167
19313,TOU.TO,24-09-2021,0.02214633
19314,TOU.TO,27-09-2021,0.001823512
19315,TOU.TO,28-09-2021,-0.003879048
19316,TOU.TO,29-09-2021,-0.002562035
19317,TOU.TO,30-09-2021,0.031449828
19318,TOU.TO,01-10-2021,-0.010906723
19319,TOU.TO,04-10-2021,0.006376655
19320,TOU.TO,05-10-2021,0.038522001
19321,TOU.TO,06-10-2021,-0.050167187
19322,TOU.TO,07-10-2021,0.026740706
19323,TOU.TO,08-10-2021,0.000223597
19324,TOU.TO,12-10-2021,-0.029263765
19325,TOU.TO,13-10-2021,-0.007625705
19326,TOU.TO,14-10-2021,0.035771031
19327,TOU.TO,15-10-2021,-0.011706539
19328,TOU.TO,18-10-2021,-0.02894755
19329,TOU.TO,19-10-2021,0.014808225
19330,TOU.TO,20-10-2021,0.011645186
19331,TOU.TO,21-10-2021,-0.02691976
19332,TOU.TO,22-10-2021,0.020543105
19333,TOU.TO,25-10-2021,0.016090961
19334,TOU.TO,26-10-2021,-0.003152423
19335,TOU.TO,27-10-2021,-0.001128281
19336,TOU.TO,28-10-2021,-0.004979658
19337,TOU.TO,29-10-2021,0.014865174
19338,TOU.TO,01-11-2021,0.019043991
19339,TOU.TO,02-11-2021,-0.004616903
19340,TOU.TO,03-11-2021,-0.000220394
19341,TOU.TO,04-11-2021,0.000881217
19342,TOU.TO,05-11-2021,0.017680279
19343,TOU.TO,08-11-2021,0.034658495
19344,TOU.TO,09-11-2021,-0.033577301
19345,TA.TO,02-07-2021,0
19346,TA.TO,05-07-2021,-0.004926241
19347,TA.TO,06-07-2021,-0.00164735
19348,TA.TO,07-07-2021,0.000824056
19349,TA.TO,08-07-2021,0.00983606
19350,TA.TO,09-07-2021,0.000815485
19351,TA.TO,12-07-2021,-0.00490201
19352,TA.TO,13-07-2021,0.008156582
19353,TA.TO,14-07-2021,0.004053477
19354,TA.TO,15-07-2021,0.002424304
19355,TA.TO,16-07-2021,-0.002424304
19356,TA.TO,19-07-2021,-0.013029471
19357,TA.TO,20-07-2021,0.009788004
19358,TA.TO,21-07-2021,0.016901828
19359,TA.TO,22-07-2021,-0.000798316
19360,TA.TO,23-07-2021,-0.004001652
19361,TA.TO,26-07-2021,-0.0048232
19362,TA.TO,27-07-2021,0.00402096
19363,TA.TO,28-07-2021,0.023007719
19364,TA.TO,29-07-2021,0.007812551
19365,TA.TO,30-07-2021,0.012374453
19366,TA.TO,03-08-2021,0.012223272
19367,TA.TO,04-08-2021,0
19368,TA.TO,05-08-2021,0.007564343
19369,TA.TO,06-08-2021,0.007507478
19370,TA.TO,09-08-2021,0.000747657
19371,TA.TO,10-08-2021,-0.046662369
19372,TA.TO,11-08-2021,-0.019771213
19373,TA.TO,12-08-2021,-0.001598869
19374,TA.TO,13-08-2021,-0.004007987
19375,TA.TO,16-08-2021,-0.002412607
19376,TA.TO,17-08-2021,0
19377,TA.TO,18-08-2021,0.004819245
19378,TA.TO,19-08-2021,-0.017785363
19379,TA.TO,20-08-2021,0
19380,TA.TO,23-08-2021,0.002444054
19381,TA.TO,24-08-2021,0.008103784
19382,TA.TO,25-08-2021,0.009638707
19383,TA.TO,26-08-2021,0.006374468
19384,TA.TO,27-08-2021,-0.003182235
19385,TA.TO,30-08-2021,-0.00719709
19386,TA.TO,31-08-2021,-0.004440101
19387,TA.TO,01-09-2021,0.001616886
19388,TA.TO,02-09-2021,0.001614195
19389,TA.TO,03-09-2021,-0.000806691
19390,TA.TO,07-09-2021,-0.004043732
19391,TA.TO,08-09-2021,0.014481415
19392,TA.TO,09-09-2021,0.015061622
19393,TA.TO,10-09-2021,-0.001574793
19394,TA.TO,13-09-2021,0.003147111
19395,TA.TO,14-09-2021,-0.009471281
19396,TA.TO,15-09-2021,0.016516354
19397,TA.TO,16-09-2021,0.000779722
19398,TA.TO,17-09-2021,-0.002340993
19399,TA.TO,20-09-2021,0.002340993
19400,TA.TO,21-09-2021,0.016235429
19401,TA.TO,22-09-2021,-0.003072179
19402,TA.TO,23-09-2021,0.001537269
19403,TA.TO,24-09-2021,0.002301482
19404,TA.TO,27-09-2021,0.002296121
19405,TA.TO,28-09-2021,-0.012307769
19406,TA.TO,29-09-2021,0.006172897
19407,TA.TO,30-09-2021,0.028811663
19408,TA.TO,01-10-2021,-0.005245464
19409,TA.TO,04-10-2021,0.003000808
19410,TA.TO,05-10-2021,0.005974587
19411,TA.TO,06-10-2021,0.01917458
19412,TA.TO,07-10-2021,0.013783373
19413,TA.TO,08-10-2021,-0.009410143
19414,TA.TO,12-10-2021,-0.008765522
19415,TA.TO,13-10-2021,0.018175665
19416,TA.TO,14-10-2021,0.007178736
19417,TA.TO,15-10-2021,-0.004301054
19418,TA.TO,18-10-2021,-0.002877681
19419,TA.TO,19-10-2021,-0.004332181
19420,TA.TO,20-10-2021,0.027125187
19421,TA.TO,21-10-2021,0.009810878
19422,TA.TO,22-10-2021,-0.006997954
19423,TA.TO,25-10-2021,-0.016997538
19424,TA.TO,26-10-2021,-0.001429655
19425,TA.TO,27-10-2021,0.006417093
19426,TA.TO,28-10-2021,-0.007848652
19427,TA.TO,29-10-2021,-0.005747177
19428,TA.TO,01-11-2021,-0.001441952
19429,TA.TO,02-11-2021,-0.010152306
19430,TA.TO,03-11-2021,-0.002189115
19431,TA.TO,04-11-2021,0.007278079
19432,TA.TO,05-11-2021,0.011535815
19433,TA.TO,08-11-2021,-0.00863938
19434,TA.TO,09-11-2021,0.04454614
19435,RNW.TO,02-07-2021,0
19436,RNW.TO,05-07-2021,0.002377038
19437,RNW.TO,06-07-2021,0.008039711
19438,RNW.TO,07-07-2021,0.025576813
19439,RNW.TO,08-07-2021,-0.004601841
19440,RNW.TO,09-07-2021,-0.002771361
19441,RNW.TO,12-07-2021,-0.006962383
19442,RNW.TO,13-07-2021,0.004647034
19443,RNW.TO,14-07-2021,-0.004757412
19444,RNW.TO,15-07-2021,-0.009394006
19445,RNW.TO,16-07-2021,0.008458691
19446,RNW.TO,19-07-2021,-0.004690559
19447,RNW.TO,20-07-2021,-0.002824875
19448,RNW.TO,21-07-2021,0.021917542
19449,RNW.TO,22-07-2021,0.005978363
19450,RNW.TO,23-07-2021,-0.014315551
19451,RNW.TO,26-07-2021,-0.003261213
19452,RNW.TO,27-07-2021,0.003261213
19453,RNW.TO,28-07-2021,0.001858746
19454,RNW.TO,29-07-2021,0.008321676
19455,RNW.TO,30-07-2021,0.011444379
19456,RNW.TO,03-08-2021,0.016253215
19457,RNW.TO,04-08-2021,-0.006740003
19458,RNW.TO,05-08-2021,0.011208217
19459,RNW.TO,06-08-2021,-0.002678495
19460,RNW.TO,09-08-2021,0.003124389
19461,RNW.TO,10-08-2021,-0.065846633
19462,RNW.TO,11-08-2021,-0.040306477
19463,RNW.TO,12-08-2021,0.00089507
19464,RNW.TO,13-08-2021,0.003473069
19465,RNW.TO,16-08-2021,0.010837617
19466,RNW.TO,17-08-2021,0.00293528
19467,RNW.TO,18-08-2021,-0.004406406
19468,RNW.TO,19-08-2021,-0.010853457
19469,RNW.TO,20-08-2021,0.007412772
19470,RNW.TO,23-08-2021,-0.007412772
19471,RNW.TO,24-08-2021,-0.013483506
19472,RNW.TO,25-08-2021,0.001005078
19473,RNW.TO,26-08-2021,0.002508184
19474,RNW.TO,27-08-2021,-0.004519147
19475,RNW.TO,30-08-2021,-0.00504543
19476,RNW.TO,31-08-2021,-0.00659727
19477,RNW.TO,01-09-2021,0.013151404
19478,RNW.TO,02-09-2021,0.009004632
19479,RNW.TO,03-09-2021,0.000497759
19480,RNW.TO,07-09-2021,0.014822387
19481,RNW.TO,08-09-2021,-0.009361874
19482,RNW.TO,09-09-2021,-0.005958271
19483,RNW.TO,10-09-2021,-0.00049831
19484,RNW.TO,13-09-2021,-0.008004062
19485,RNW.TO,14-09-2021,-0.001614808
19486,RNW.TO,15-09-2021,0.001514131
19487,RNW.TO,16-09-2021,-0.0020193
19488,RNW.TO,17-09-2021,0
19489,RNW.TO,20-09-2021,-0.005573924
19490,RNW.TO,21-09-2021,-0.004583527
19491,RNW.TO,22-09-2021,0.005599408
19492,RNW.TO,23-09-2021,-0.004578966
19493,RNW.TO,24-09-2021,-0.010766695
19494,RNW.TO,27-09-2021,-0.013492599
19495,RNW.TO,28-09-2021,0.005730731
19496,RNW.TO,29-09-2021,-0.003643032
19497,RNW.TO,30-09-2021,-0.009955527
19498,RNW.TO,01-10-2021,-0.003164557
19499,RNW.TO,04-10-2021,-0.001586122
19500,RNW.TO,05-10-2021,0.008429987
19501,RNW.TO,06-10-2021,0.000524512
19502,RNW.TO,07-10-2021,-0.006312536
19503,RNW.TO,08-10-2021,-0.003700705
19504,RNW.TO,12-10-2021,0.001058743
19505,RNW.TO,13-10-2021,0.022496397
19506,RNW.TO,14-10-2021,0.003525934
19507,RNW.TO,15-10-2021,0.023530453
19508,RNW.TO,18-10-2021,-0.026121853
19509,RNW.TO,19-10-2021,0.001037429
19510,RNW.TO,20-10-2021,-0.003635562
19511,RNW.TO,21-10-2021,0.006741094
19512,RNW.TO,22-10-2021,-0.011434729
19513,RNW.TO,25-10-2021,-0.003141356
19514,RNW.TO,26-10-2021,-0.010542962
19515,RNW.TO,27-10-2021,0.0026461
19516,RNW.TO,28-10-2021,0.015731853
19517,RNW.TO,29-10-2021,-0.047957974
19518,RNW.TO,01-11-2021,0.006528896
19519,RNW.TO,02-11-2021,-0.002715236
19520,RNW.TO,03-11-2021,-0.001088173
19521,RNW.TO,04-11-2021,0.012442713
19522,RNW.TO,05-11-2021,0.000537425
19523,RNW.TO,08-11-2021,-0.006469063
19524,RNW.TO,09-11-2021,0.02457395
19525,TCL-A.TO,02-07-2021,0
19526,TCL-A.TO,05-07-2021,-0.00021274
19527,TCL-A.TO,06-07-2021,-0.013279213
19528,TCL-A.TO,07-07-2021,-0.014332552
19529,TCL-A.TO,08-07-2021,0.012174029
19530,TCL-A.TO,09-07-2021,0.015437736
19531,TCL-A.TO,12-07-2021,0.005093387
19532,TCL-A.TO,13-07-2021,-0.015358657
19533,TCL-A.TO,14-07-2021,0.010265269
19534,TCL-A.TO,15-07-2021,0.00085073
19535,TCL-A.TO,16-07-2021,0.02186799
19536,TCL-A.TO,19-07-2021,-0.021442918
19537,TCL-A.TO,20-07-2021,0.028489458
19538,TCL-A.TO,21-07-2021,-0.019183163
19539,TCL-A.TO,22-07-2021,0
19540,TCL-A.TO,23-07-2021,-0.001263977
19541,TCL-A.TO,26-07-2021,0.0134006
19542,TCL-A.TO,27-07-2021,0.02302735
19543,TCL-A.TO,28-07-2021,-0.009393619
19544,TCL-A.TO,29-07-2021,0.010612326
19545,TCL-A.TO,30-07-2021,0.002433131
19546,TCL-A.TO,03-08-2021,-0.013866503
19547,TCL-A.TO,04-08-2021,0.00858723
19548,TCL-A.TO,05-08-2021,-0.003262631
19549,TCL-A.TO,06-08-2021,0.020619299
19550,TCL-A.TO,09-08-2021,0.001599414
19551,TCL-A.TO,10-08-2021,-0.009231536
19552,TCL-A.TO,11-08-2021,0.02351178
19553,TCL-A.TO,12-08-2021,0.020659434
19554,TCL-A.TO,13-08-2021,-0.009691827
19555,TCL-A.TO,16-08-2021,-0.001949704
19556,TCL-A.TO,17-08-2021,-0.014151173
19557,TCL-A.TO,18-08-2021,0.018435469
19558,TCL-A.TO,19-08-2021,-0.061718207
19559,TCL-A.TO,20-08-2021,0.012733739
19560,TCL-A.TO,23-08-2021,0.009748245
19561,TCL-A.TO,24-08-2021,0.002019026
19562,TCL-A.TO,25-08-2021,0.003623818
19563,TCL-A.TO,26-08-2021,-0.008476314
19564,TCL-A.TO,27-08-2021,-0.010185409
19565,TCL-A.TO,30-08-2021,0.008562719
19566,TCL-A.TO,31-08-2021,-0.008562719
19567,TCL-A.TO,01-09-2021,-0.009876661
19568,TCL-A.TO,02-09-2021,0.001652906
19569,TCL-A.TO,03-09-2021,0.006584397
19570,TCL-A.TO,07-09-2021,0.000819953
19571,TCL-A.TO,08-09-2021,-0.051724751
19572,TCL-A.TO,09-09-2021,-0.05045311
19573,TCL-A.TO,10-09-2021,0.005432242
19574,TCL-A.TO,13-09-2021,-0.015468879
19575,TCL-A.TO,14-09-2021,-0.014315678
19576,TCL-A.TO,15-09-2021,-0.000930697
19577,TCL-A.TO,16-09-2021,-0.007476588
19578,TCL-A.TO,17-09-2021,-0.018462078
19579,TCL-A.TO,20-09-2021,-0.014921994
19580,TCL-A.TO,21-09-2021,-0.005836688
19581,TCL-A.TO,22-09-2021,0.012121347
19582,TCL-A.TO,23-09-2021,-0.006284659
19583,TCL-A.TO,24-09-2021,0.000969347
19584,TCL-A.TO,27-09-2021,-0.000484605
19585,TCL-A.TO,28-09-2021,-0.01514064
19586,TCL-A.TO,29-09-2021,0.000983701
19587,TCL-A.TO,30-09-2021,-0.010875008
19588,TCL-A.TO,01-10-2021,0.00626333
19589,TCL-A.TO,04-10-2021,-0.011049887
19590,TCL-A.TO,05-10-2021,0.005037845
19591,TCL-A.TO,06-10-2021,-0.009593661
19592,TCL-A.TO,07-10-2021,0.000507228
19593,TCL-A.TO,08-10-2021,0
19594,TCL-A.TO,12-10-2021,-0.009169601
19595,TCL-A.TO,13-10-2021,0.006122417
19596,TCL-A.TO,14-10-2021,0.002032572
19597,TCL-A.TO,15-10-2021,0.002028347
19598,TCL-A.TO,18-10-2021,-0.010183336
19599,TCL-A.TO,19-10-2021,0.001022916
19600,TCL-A.TO,20-10-2021,0.008146685
19601,TCL-A.TO,21-10-2021,0.002532339
19602,TCL-A.TO,22-10-2021,-0.003039567
19603,TCL-A.TO,25-10-2021,0.003545306
19604,TCL-A.TO,26-10-2021,-0.003545306
19605,TCL-A.TO,27-10-2021,-0.012251302
19606,TCL-A.TO,28-10-2021,-0.000513743
19607,TCL-A.TO,29-10-2021,0.007168541
19608,TCL-A.TO,01-11-2021,0.008636071
19609,TCL-A.TO,02-11-2021,-0.000505945
19610,TCL-A.TO,03-11-2021,0.01556647
19611,TCL-A.TO,04-11-2021,-0.005495942
19612,TCL-A.TO,05-11-2021,-0.005022512
19613,TCL-A.TO,08-11-2021,0.006024064
19614,TCL-A.TO,09-11-2021,-0.002505639
19615,TCN.TO,02-07-2021,0
19616,TCN.TO,05-07-2021,-0.00480614
19617,TCN.TO,06-07-2021,-0.002756664
19618,TCN.TO,07-07-2021,-0.006925195
19619,TCN.TO,08-07-2021,0.004160842
19620,TCN.TO,09-07-2021,0.019191828
19621,TCN.TO,12-07-2021,-0.008180039
19622,TCN.TO,13-07-2021,-0.010319984
19623,TCN.TO,14-07-2021,-0.003463821
19624,TCN.TO,15-07-2021,-0.000694206
19625,TCN.TO,16-07-2021,0.006920472
19626,TCN.TO,19-07-2021,-0.011793458
19627,TCN.TO,20-07-2021,0.036990606
19628,TCN.TO,21-07-2021,-0.002693616
19629,TCN.TO,22-07-2021,-0.003377323
19630,TCN.TO,23-07-2021,0.004725038
19631,TCN.TO,26-07-2021,-0.00067363
19632,TCN.TO,27-07-2021,0.005376312
19633,TCN.TO,28-07-2021,-0.002684577
19634,TCN.TO,29-07-2021,0.002684577
19635,TCN.TO,30-07-2021,0.002008714
19636,TCN.TO,03-08-2021,-0.006711395
19637,TCN.TO,04-08-2021,0.004702682
19638,TCN.TO,05-08-2021,0.004680737
19639,TCN.TO,06-08-2021,-0.007365314
19640,TCN.TO,09-08-2021,0.006030195
19641,TCN.TO,10-08-2021,-0.001336904
19642,TCN.TO,11-08-2021,0.00799468
19643,TCN.TO,12-08-2021,0.018409474
19644,TCN.TO,13-08-2021,0.045216172
19645,TCN.TO,16-08-2021,-0.000622799
19646,TCN.TO,17-08-2021,0.003731426
19647,TCN.TO,18-08-2021,-0.00062099
19648,TCN.TO,19-08-2021,-0.02388546
19649,TCN.TO,20-08-2021,-0.002547719
19650,TCN.TO,23-08-2021,0.00063749
19651,TCN.TO,24-08-2021,-0.008320019
19652,TCN.TO,25-08-2021,0
19653,TCN.TO,26-08-2021,0.005767358
19654,TCN.TO,27-08-2021,0.016476931
19655,TCN.TO,30-08-2021,0.004390054
19656,TCN.TO,31-08-2021,0.003747803
19657,TCN.TO,01-09-2021,-0.000623701
19658,TCN.TO,02-09-2021,-0.002498513
19659,TCN.TO,03-09-2021,-0.003759293
19660,TCN.TO,07-09-2021,-0.005665825
19661,TCN.TO,08-09-2021,0.009425118
19662,TCN.TO,09-09-2021,0.008097307
19663,TCN.TO,10-09-2021,-0.005598794
19664,TCN.TO,13-09-2021,0.004357261
19665,TCN.TO,14-09-2021,0.016020127
19666,TCN.TO,15-09-2021,0.012150686
19667,TCN.TO,16-09-2021,-0.011539624
19668,TCN.TO,17-09-2021,0.005482766
19669,TCN.TO,20-09-2021,-0.014071812
19670,TCN.TO,21-09-2021,0.009809991
19671,TCN.TO,22-09-2021,0.005476033
19672,TCN.TO,23-09-2021,0.004238596
19673,TCN.TO,24-09-2021,0.004822212
19674,TCN.TO,27-09-2021,0.001201989
19675,TCN.TO,28-09-2021,0.001205546
19676,TCN.TO,29-09-2021,0.021454876
19677,TCN.TO,30-09-2021,-0.003543949
19678,TCN.TO,01-10-2021,0.002364126
19679,TCN.TO,04-10-2021,-0.011876683
19680,TCN.TO,05-10-2021,-0.028478144
19681,TCN.TO,06-10-2021,-0.001230012
19682,TCN.TO,07-10-2021,0.017688841
19683,TCN.TO,08-10-2021,0.003620945
19684,TCN.TO,12-10-2021,-0.005436437
19685,TCN.TO,13-10-2021,0.035112206
19686,TCN.TO,14-10-2021,0.01796629
19687,TCN.TO,15-10-2021,-0.001149483
19688,TCN.TO,18-10-2021,-0.004033368
19689,TCN.TO,19-10-2021,0.00805059
19690,TCN.TO,20-10-2021,-0.011520807
19691,TCN.TO,21-10-2021,0.008078521
19692,TCN.TO,22-10-2021,0.008583687
19693,TCN.TO,25-10-2021,0.006248302
19694,TCN.TO,26-10-2021,0.001131862
19695,TCN.TO,27-10-2021,0.002824063
19696,TCN.TO,28-10-2021,0.011217168
19697,TCN.TO,29-10-2021,0.004451872
19698,TCN.TO,01-11-2021,-0.009484032
19699,TCN.TO,02-11-2021,-0.006185007
19700,TCN.TO,03-11-2021,0.008424594
19701,TCN.TO,04-11-2021,0.005577315
19702,TCN.TO,05-11-2021,-0.011185743
19703,TCN.TO,08-11-2021,-0.007338503
19704,TCN.TO,09-11-2021,0.007900775
19705,TSU.TO,02-07-2021,0
19706,TSU.TO,05-07-2021,-0.018286737
19707,TSU.TO,06-07-2021,-0.008315515
19708,TSU.TO,07-07-2021,-0.021157548
19709,TSU.TO,08-07-2021,0.024373129
19710,TSU.TO,09-07-2021,0.006636739
19711,TSU.TO,12-07-2021,-0.017636348
19712,TSU.TO,13-07-2021,-0.012825318
19713,TSU.TO,14-07-2021,0.018340258
19714,TSU.TO,15-07-2021,0.003580407
19715,TSU.TO,16-07-2021,0.03947725
19716,TSU.TO,19-07-2021,-0.002752272
19717,TSU.TO,20-07-2021,0.016401211
19718,TSU.TO,21-07-2021,0.007204083
19719,TSU.TO,22-07-2021,0.018006422
19720,TSU.TO,23-07-2021,0.006587639
19721,TSU.TO,26-07-2021,0.005239065
19722,TSU.TO,27-07-2021,-0.022235413
19723,TSU.TO,28-07-2021,0.019182663
19724,TSU.TO,29-07-2021,0.004575648
19725,TSU.TO,30-07-2021,0.012959102
19726,TSU.TO,03-08-2021,-0.008187872
19727,TSU.TO,04-08-2021,-0.000216423
19728,TSU.TO,05-08-2021,0.034247759
19729,TSU.TO,06-08-2021,0.008122486
19730,TSU.TO,09-08-2021,0.01318789
19731,TSU.TO,10-08-2021,-0.014225537
19732,TSU.TO,11-08-2021,0.006416269
19733,TSU.TO,12-08-2021,-0.013501108
19734,TSU.TO,13-08-2021,-0.007556732
19735,TSU.TO,16-08-2021,0.009437021
19736,TSU.TO,17-08-2021,-0.024723879
19737,TSU.TO,18-08-2021,-0.015741651
19738,TSU.TO,19-08-2021,0.003688083
19739,TSU.TO,20-08-2021,-0.008917949
19740,TSU.TO,23-08-2021,-0.009218722
19741,TSU.TO,24-08-2021,0.00198262
19742,TSU.TO,25-08-2021,0.024993173
19743,TSU.TO,26-08-2021,-0.016665249
19744,TSU.TO,27-08-2021,-0.011413667
19745,TSU.TO,30-08-2021,0.023776887
19746,TSU.TO,31-08-2021,-0.020911217
19747,TSU.TO,01-09-2021,0.028855414
19748,TSU.TO,02-09-2021,0.022625006
19749,TSU.TO,03-09-2021,-0.002931388
19750,TSU.TO,07-09-2021,-0.013936037
19751,TSU.TO,08-09-2021,-0.011763562
19752,TSU.TO,09-09-2021,-0.024391431
19753,TSU.TO,10-09-2021,0.000661113
19754,TSU.TO,13-09-2021,-0.047601183
19755,TSU.TO,14-09-2021,0.021260374
19756,TSU.TO,15-09-2021,-0.006353527
19757,TSU.TO,16-09-2021,0.022730787
19758,TSU.TO,17-09-2021,0.005990035
19759,TSU.TO,20-09-2021,-0.043396595
19760,TSU.TO,21-09-2021,-0.003007544
19761,TSU.TO,22-09-2021,0.020638224
19762,TSU.TO,23-09-2021,0.004528925
19763,TSU.TO,24-09-2021,-0.003394753
19764,TSU.TO,27-09-2021,-0.014845585
19765,TSU.TO,28-09-2021,-0.01740789
19766,TSU.TO,29-09-2021,0.026569704
19767,TSU.TO,30-09-2021,-0.014236727
19768,TSU.TO,01-10-2021,-0.018674749
19769,TSU.TO,04-10-2021,-0.052981286
19770,TSU.TO,05-10-2021,0.019924432
19771,TSU.TO,06-10-2021,-0.02091874
19772,TSU.TO,07-10-2021,0.042362761
19773,TSU.TO,08-10-2021,-0.005018507
19774,TSU.TO,12-10-2021,-0.004562452
19775,TSU.TO,13-10-2021,0.015048678
19776,TSU.TO,14-10-2021,-0.000711443
19777,TSU.TO,15-10-2021,0.010149975
19778,TSU.TO,18-10-2021,0.006554307
19779,TSU.TO,19-10-2021,0.00372611
19780,TSU.TO,20-10-2021,0.008794363
19781,TSU.TO,21-10-2021,0.006201835
19782,TSU.TO,22-10-2021,0.001601739
19783,TSU.TO,25-10-2021,-0.015900853
19784,TSU.TO,26-10-2021,-0.00418995
19785,TSU.TO,27-10-2021,-0.03658358
19786,TSU.TO,28-10-2021,0.016080941
19787,TSU.TO,29-10-2021,-0.004055785
19788,TSU.TO,01-11-2021,0.043734292
19789,TSU.TO,02-11-2021,0.002514
19790,TSU.TO,03-11-2021,0.04048407
19791,TSU.TO,04-11-2021,0
19792,TSU.TO,05-11-2021,0.039119539
19793,TSU.TO,08-11-2021,-0.038462083
19794,TSU.TO,09-11-2021,-0.02259735
19795,TRQ.TO,02-07-2021,0
19796,TRQ.TO,05-07-2021,0.004757431
19797,TRQ.TO,06-07-2021,-0.017233601
19798,TRQ.TO,07-07-2021,0.016283886
19799,TRQ.TO,08-07-2021,-0.023066809
19800,TRQ.TO,09-07-2021,0.038622155
19801,TRQ.TO,12-07-2021,-0.003748833
19802,TRQ.TO,13-07-2021,0.004216451
19803,TRQ.TO,14-07-2021,-0.034724013
19804,TRQ.TO,15-07-2021,-0.012664563
19805,TRQ.TO,16-07-2021,-0.170044349
